# i	 t	 x_true	 y_clipped	 x_declipped	 clipped_flag
97	0.0291145572786393	0.367116769061247	0.367116769061247	0.367116769061247	0
98	0.0294147073536768	0.370995874408975	0.370995874408975	0.370995874408975	0
99	0.0297148574287144	0.375520155673514	0.375520155673514	0.375520155673514	0
100	0.0300150075037519	0.380691297809604	0.380691297809604	0.380691297809604	0
101	0.0303151575787894	0.386509504955158	0.386509504955158	0.386509504955158	0
102	0.0306153076538269	0.392973499234597	0.392973499234597	0.392973499234597	0
103	0.0309154577288644	0.400080522857816	0.400080522857816	0.400080522857816	0
104	0.031215607803902	0.407826343509931	0.407826343509931	0.407826343509931	0
105	0.0315157578789395	0.416205263019635	0.416205263019635	0.416205263019635	0
106	0.031815907953977	0.425210129286664	0.425210129286664	0.425210129286664	0
107	0.0321160580290145	0.434832351441651	0.434832351441651	0.434832351441651	0
108	0.032416208104052	0.445061918204421	0.445061918204421	0.445061918204421	0
109	0.0327163581790895	0.45588741939969	0.45588741939969	0.45588741939969	0
110	0.0330165082541271	0.467296070582073	0.467296070582073	0.467296070582073	0
111	0.0333166583291646	0.4792737407154	0.4792737407154	0.4792737407154	0
112	0.0336168084042021	0.491804982844561	0.491804982844561	0.491804982844561	0
113	0.0339169584792396	0.504873067691403	0.504873067691403	0.504873067691403	0
114	0.0342171085542771	0.51846002009972	0.51846002009972	0.51846002009972	0
115	0.0345172586293147	0.532546658248051	0.532546658248051	0.532546658248051	0
116	0.0348174087043522	0.54711263554281	0.54711263554281	0.54711263554281	0
117	0.0351175587793897	0.562136485098338	0.562136485098338	0.562136485098338	0
118	0.0354177088544272	0.577595666704712	0.577595666704712	0.577595666704712	0
119	0.0357178589294647	0.593466616178596	0.593466616178596	0.593466616178596	0
120	0.0360180090045022	0.609724796987143	0.609724796987143	0.609724796987143	0
121	0.0363181590795398	0.626344754029893	0.626344754029893	0.626344754029893	0
122	0.0366183091545773	0.643300169458821	0.643300169458821	0.643300169458821	0
123	0.0369184592296148	0.660563920412157	0.660563920412157	0.660563920412157	0
124	0.0372186093046523	0.678108138533354	0.678108138533354	0.678108138533354	0
125	0.0375187593796898	0.695904271142616	0.695904271142616	0.695904271142616	0
126	0.0378189094547274	0.71392314392472	0.7	0.713951333150849	1
127	0.0381190595297649	0.732135024993523	0.7	0.732221615117677	1
128	0.0384192096048024	0.75050969019047	0.7	0.750714154569025	1
129	0.0387193596798399	0.769016489471697	0.7	0.769402080056362	1
130	0.0390195097548774	0.787624414235909	0.7	0.788284446473054	1
131	0.039319659829915	0.80630216544313	0.7	0.807335215114836	1
132	0.0396198099049525	0.825018222372691	0.7	0.826553452994937	1
133	0.03991995997999	0.843740911867372	0.7	0.845913948905781	1
134	0.0402201100550275	0.862438477909607	0.7	0.865415776732881	1
135	0.040520260130065	0.881079151374881	0.7	0.885034547517775	1
136	0.0408204102051025	0.899631219807094	0.7	0.904769336770681	1
137	0.0411205602801401	0.918063097060646	0.7	0.92459657253467	1
138	0.0414207103551776	0.936343392654275	0.7	0.944515326697091	1
139	0.0417208604302151	0.954440980682367	0.7	0.96450283905497	1
140	0.0420210105052526	0.972325068130452	0.7	0.984558172625208	1
141	0.0423211605802901	0.989965262442927	0.7	1.00465937371121	1
142	0.0426213106553277	1.00733163819275	0.7	1.02480549121184	1
143	0.0429214607303652	1.02439480270485	0.7	1.04497537268932	1
144	0.0432216108054027	1.04112596048735	0.7	1.06516804767691	1
145	0.0435217608804402	1.05749697632737	0.7	1.08536315974803	1
146	0.0438219109554777	1.07348043691113	0.7	1.10555971382278	1
147	0.0441220610305153	1.08904971083152	0.7	1.12573814423822	1
148	0.0444222111055528	1.10417900684959	0.7	1.14589742605369	1
149	0.0447223611805903	1.11884343028083	0.7	1.16601877912232	1
150	0.0450225112556278	1.1330190373806	0.7	1.18610114339511	1
151	0.0453226613306653	1.14668288760839	0.7	1.20612651899367	1
152	0.0456228114057029	1.15981309365442	0.7	1.22609380551308	1
153	0.0459229614807404	1.17238886911792	0.7	1.24598577809588	1
154	0.0462231115557779	1.18439057373101	0.7	1.26580129073365	1
155	0.0465232616308154	1.19579975602806	0.7	1.28552388834226	1
156	0.0468234117058529	1.20659919336574	0.7	1.30515237406221	1
157	0.0471235617808904	1.21677292920522	0.7	1.32467105733514	1
158	0.047423711855928	1.22630630757374	0.7	1.34407868520291	1
159	0.0477238619309655	1.2351860046294	0.7	1.3633603263853	1
160	0.048024012006003	1.24340005725921	0.7	1.38251466657797	1
161	0.0483241620810405	1.25093788864724	0.7	1.40152752853129	1
162	0.048624312156078	1.25779033075629	0.7	1.42039753134712	1
163	0.0489244622311156	1.2639496436736	0.7	1.43911124655885	1
164	0.0492246123061531	1.26940953177791	0.7	1.45766722142695	1
165	0.0495247623811906	1.2741651566924	0.7	1.47605277102027	1
166	0.0498249124562281	1.27821314699506	0.7	1.4942663655103	1
167	0.0501250625312656	1.28155160466545	0.7	1.51229605825377	1
168	0.0504252126063032	1.28418010825394	0.7	1.53014023708563	1
169	0.0507253626813407	1.28609971276689	0.7	1.54778768840288	1
170	0.0510255127563782	1.28731294626842	0.7	1.56523671245638	1
171	0.0513256628314157	1.28782380320701	0.7	1.58247682343583	1
172	0.0516258129064532	1.28763773448212	0.7	1.59950622876038	1
173	0.0519259629814907	1.28676163427357	0.7	1.61631516516488	1
174	0.0522261130565283	1.28520382366336	0.7	1.63290174198921	1
175	0.0525262631315658	1.28297403108708	0.7	1.64925691326578	1
176	0.0528264132066033	1.28008336965876	0.7	1.6653786850076	1
177	0.0531265632816408	1.27654431142019	0.7	1.68125872329706	1
178	0.0534267133566783	1.27237065857262	0.7	1.69689492557276	1
179	0.0537268634317159	1.26757751175523	0.7	1.71227966471948	1
180	0.0540270135067534	1.26218123544153	0.7	1.72741072435381	1
181	0.0543271635817909	1.2561994205313	0.7	1.74228117891536	1
182	0.0546273136568284	1.24965084422165	0.7	1.75688869295113	1
183	0.0549274637318659	1.24255542724709	0.7	1.77122703720798	1
184	0.0552276138069034	1.23493418858428	0.7	1.78529375191575	1
185	0.055527763881941	1.22680919772271	0.7	1.79908329888096	1
186	0.0558279139569785	1.21820352460796	0.7	1.81259308876871	1
187	0.056128064032016	1.20914118736949	0.7	1.82581826919762	1
188	0.0564282141070535	1.19964709794961	0.7	1.83875611602046	1
189	0.056728364182091	1.18974700575523	0.7	1.85140245742037	1
190	0.0570285142571286	1.17946743945808	0.7	1.86375442919024	1
191	0.0573286643321661	1.16883564707339	0.7	1.87580853483011	1
192	0.0576288144072036	1.15787953445076	0.7	1.88756176482541	1
193	0.0579289644822411	1.14662760231453	0.7	1.89901129274555	1
194	0.0582291145572786	1.13510888199408	0.7	1.91015395852091	1
195	0.0585292646323162	1.12335286998745	0.7	1.92098760054266	1
196	0.0588294147073537	1.11138946150427	0.7	1.93150890293856	1
197	0.0591295647823912	1.09924888313616	0.7	1.94171636367399	1
198	0.0594297148574287	1.08696162480481	0.7	1.95160650582649	1
199	0.0597298649324662	1.07455837113935	0.7	1.96117848168807	1
200	0.0600300150075038	1.0620699324361	0.7	1.97042864803848	1
201	0.0603301650825413	1.04952717535454	0.7	1.97935680624879	1
202	0.0606303151575788	1.03696095350387	0.7	1.98795914155338	1
203	0.0609304652326163	1.02440203807502	0.7	1.99623609915477	1
204	0.0612306153076538	1.01188104867237	0.7	2.00418368749443	1
205	0.0615307653826913	0.999428384499612	0.7	2.01180299035876	1
206	0.0618309154577289	0.987074156052724	0.7	2.0190898341487	1
207	0.0621310655327664	0.974848117472324	0.7	2.02604593598698	1
208	0.0624312156078039	0.962779599706013	0.7	2.03266693498643	1
209	0.0627313656828414	0.9508974446295	0.7	2.03895517635852	1
210	0.0630315157578789	0.939229940273154	0.7	2.04490610668043	1
211	0.0633316658329165	0.927804757298154	0.7	2.05052269400475	1
212	0.063631815907954	0.916648886863601	0.7	2.05580018712541	1
213	0.0639319659829915	0.905788580022821	0.7	2.06074217168861	1
214	0.064232116058029	0.895249288783691	0.7	2.06534369345745	1
215	0.0645322661330665	0.885055608964069	0.7	2.0696089504241	1
216	0.0648324162081041	0.875231224969406	0.7	2.07353278007327	1
217	0.0651325662831416	0.865798856615313	0.7	2.07711998749556	1
218	0.0654327163581791	0.85678020811328	0.7	2.08036519664969	1
219	0.0657328664332166	0.848195919332925	0.7	2.0832738144771	1
220	0.0660330165082541	0.840065519449043	0.7	2.08584024616296	1
221	0.0663331665832916	0.832407383076402	0.7	2.08807049525199	1
222	0.0666333166583292	0.825238688989701	0.7	2.08995874290819	1
223	0.0669334667333667	0.818575381520298	0.7	2.09151158403198	1
224	0.0672336168084042	0.812432134715358	0.7	2.09272297051866	1
225	0.0675337668834417	0.806822319338916	0.7	2.09360008337674	1
226	0.0678339169584792	0.801757972787981	0.7	2.09413663998523	1
227	0.0681340670335168	0.79724977199034	0.7	2.09434040221319	1
228	0.0684342171085543	0.79330700934403	0.7	2.09420484767576	1
229	0.0687343671835918	0.789937571751698	0.7	2.09373831385493	1
230	0.0690345172586293	0.78714792279615	0.7	2.09293403335441	1
231	0.0693346673336668	0.784943088096386	0.7	2.09180091402157	1
232	0.0696348174087043	0.783326643876343	0.7	2.09033193820108	1
233	0.0699349674837419	0.782300708771389	0.7	2.08853657885812	1
234	0.0702351175587794	0.781865938890416	0.7	2.08640756283076	1
235	0.0705352676338169	0.782021526144107	0.7	2.08395492295439	1
236	0.0708354177088544	0.782765199842698	0.7	2.0811711253129	1
237	0.0711355677838919	0.784093231559257	0.7	2.07806675736434	1
238	0.0714357178589295	0.786000443247238	0.7	2.07463401919082	1
239	0.071735867933967	0.788480218593818	0.7	2.07088404762547	1
240	0.0720360180090045	0.791524517583336	0.7	2.06680877150106	1
241	0.072336168084042	0.795123894237982	0.7	2.0624198717782	1
242	0.0726363181590795	0.799267517495849	0.7	2.05770900079277	1
243	0.072936468234117	0.803943195179438	0.7	2.05268837838526	1
244	0.0732366183091546	0.809137401000881	0.7	2.04734937514707	1
245	0.0735367683841921	0.814835304543341	0.7	2.04170474455103	1
246	0.0738369184592296	0.821020804151483	0.7	2.03574557019646	1
247	0.0741370685342671	0.82767656265739	0.7	2.02948513394095	1
248	0.0744372186093046	0.834784045862047	0.7	2.02291422714417	1
249	0.0747373686843422	0.842323563686349	0.7	2.0160466548009	1
250	0.0750375187593797	0.850274313899691	0.7	2.00887291078356	1
251	0.0753376688344172	0.858614428328455	0.7	2.00140731797654	1
252	0.0756378189094547	0.867321021441216	0.7	1.99364006751747	1
253	0.0759379689844922	0.876370241202196	0.7	1.98558599493275	1
254	0.0762381190595298	0.88573732207948	0.7	1.97723498337763	1
255	0.0765382691345673	0.895396640089732	0.7	1.96860237577296	1
256	0.0768384192096048	0.905321769756607	0.7	1.95967774204402	1
257	0.0771385692846423	0.915485542855849	0.7	1.95047692725853	1
258	0.0774387193596798	0.925860108816086	0.7	1.94098918286423	1
259	0.0777388694347174	0.936416996640676	0.7	1.93123085082815	1
260	0.0780390195097549	0.947127178212598	0.7	1.92119085887289	1
261	0.0783391695847924	0.957961132841317	0.7	1.9108860406172	1
262	0.0786393196598299	0.968888912907827	0.7	1.900304994811	1
263	0.0789394697348674	0.979880210461637	0.7	1.88946504147715	1
264	0.079239619809905	0.990904424621388	0.7	1.87835444514531	1
265	0.0795397698849425	1.00193072962901	0.7	1.8669910069949	1
266	0.07983991995998	1.01292814340595	0.7	1.85536265208773	1
267	0.0801400700350175	1.02386559645874	0.7	1.8434876575122	1
268	0.080440220110055	1.03471200098081	0.7	1.83135360361469	1
269	0.0807403701850925	1.04543631999648	0.7	1.81897923814499	1
270	0.0810405202601301	1.0560076363935	0.7	1.8063517914865	1
271	0.0813406703351676	1.0663952216906	0.7	1.79349047680282	1
272	0.0816408204102051	1.07656860438698	0.7	1.78038216926677	1
273	0.0819409704852426	1.08649763774189	0.7	1.7670465422082	1
274	0.0822411205602801	1.09615256683359	0.7	1.75347011034176	1
275	0.0825412706353177	1.10550409474864	0.7	1.73967300191597	1
276	0.0828414207103552	1.11452344775443	0.7	1.72564136593974	1
277	0.0831415707853927	1.12318243931025	0.7	1.71139578033269	1
278	0.0834417208604302	1.13145353277455	0.7	1.69692202315042	1
279	0.0837418709354677	1.13930990266938	0.7	1.68224111673604	1
280	0.0840420210105053	1.14672549436585	0.7	1.66733846294427	1
281	0.0843421710855428	1.15367508205814	0.7	1.65223552329416	1
282	0.0846423211605803	1.16013432489756	0.7	1.63691731819194	1
283	0.0849424712356178	1.16607982116207	0.7	1.62140574308504	1
284	0.0852426213106553	1.17148916034111	0.7	1.60568543168363	1
285	0.0855427713856928	1.17634097302048	0.7	1.58977870811592	1
286	0.0858429214607304	1.18061497845653	0.7	1.57366981414846	1
287	0.0861430715357679	1.18429202973446	0.7	1.55738149734264	1
288	0.0864432216108054	1.18735415641073	0.7	1.54089760227382	1
289	0.0867433716858429	1.1897846045453	0.7	1.52424129468903	1
290	0.0870435217608804	1.19156787403504	0.7	1.50739601672483	1
291	0.087343671835918	1.19268975316611	0.7	1.49038534706629	1
292	0.0876438219109555	1.19313735030875	0.7	1.47319232016363	1
293	0.087943971985993	1.19289912268483	0.7	1.45584092239237	1
294	0.0882441220610305	1.19196490214468	0.7	1.43831377526879	1
295	0.088544272136068	1.19032591789651	0.7	1.42063526761132	1
296	0.0888444222111056	1.18797481613866	0.7	1.40278760275473	1
297	0.0891445722861431	1.18490567655151	0.7	1.38479556671273	1
298	0.0894447223611806	1.18111402561327	0.7	1.36664093939101	1
299	0.0897448724362181	1.17659684671056	0.7	1.34834889875103	1
300	0.0900450225112556	1.17135258702221	0.7	1.3299007960218	1
301	0.0903451725862931	1.16538116116151	0.7	1.31132219586493	1
302	0.0906453226613307	1.15868395156972	0.7	1.29259401558519	1
303	0.0909454727363682	1.15126380566071	0.7	1.27374220129678	1
304	0.0912456228114057	1.14312502972369	0.7	1.25474723113262	1
305	0.0915457728864432	1.1342733795986	0.7	1.23563542741191	1
306	0.0918459229614807	1.12471604814544	0.7	1.2163868238482	1
307	0.0921460730365183	1.11446164953643	0.7	1.1970281137181	1
308	0.0924462231115558	1.10352020040647	0.7	1.17753888106815	1
309	0.0927463731865933	1.09190309790478	0.7	1.15794618488484	1
310	0.0930465232616308	1.07962309469727	0.7	1.13822915430014	1
311	0.0933466733366683	1.06669427097593	0.7	1.1184152087628	1
312	0.0936468234117059	1.0531320035384	0.7	1.09848301724267	1
313	0.0939469734867434	1.03895293200712	0.7	1.07846035440318	1
314	0.0942471235617809	1.02417492226399	0.7	1.05832542380447	1
315	0.0945472736368184	1.00881702718268	0.7	1.03810635007708	1
316	0.0948474237118559	0.992899444746459	0.7	1.01778086612385	1
317	0.0951475737868934	0.97644347364563	0.7	0.997377441294864	1
318	0.095447723861931	0.95947146645387	0.7	0.976873332588099	1
319	0.0957478739369685	0.942006780488335	0.7	0.956297348825588	1
320	0.096048024012006	0.924073726463501	0.7	0.93562626585286	1
321	0.0963481740870435	0.905697515053543	0.7	0.914889226716329	1
322	0.096648324162081	0.886904201482749	0.7	0.8940625208615	1
323	0.0969484742371186	0.867720628267768	0.7	0.873175620311587	1
324	0.0972486243121561	0.84817436623963	0.7	0.852204322864492	1
325	0.0975487743871936	0.828293653977235	0.7	0.831178424272655	1
326	0.0978489244622311	0.808107335787523	0.7	0.810073225438796	1
327	0.0981490745372686	0.787644798370762	0.7	0.788918840597001	1
328	0.0984492246123061	0.766935906312256	0.7	0.767690068507233	1
329	0.0987493746873437	0.746010936544361	0.7	0.746417336637645	1
330	0.0990495247623812	0.724900511924976	0.7	0.725074936357866	1
331	0.0993496748374187	0.703635534080558	0.7	0.70369360312254	1
332	0.0996498249124562	0.68224711566338	0.68224711566338	0.68224711566338	0
333	0.0999499749874937	0.660766512173945	0.660766512173945	0.660766512173945	0
334	0.100250125062531	0.639225053500457	0.639225053500457	0.639225053500457	0
335	0.100550275137569	0.617654075327809	0.617654075327809	0.617654075327809	0
336	0.100850425212606	0.596084850568806	0.596084850568806	0.596084850568806	0
337	0.101150575287644	0.574548520970267	0.574548520970267	0.574548520970267	0
338	0.101450725362681	0.553076029046201	0.553076029046201	0.553076029046201	0
339	0.101750875437719	0.531698050489503	0.531698050489503	0.531698050489503	0
340	0.102051025512756	0.510444927212491	0.510444927212491	0.510444927212491	0
341	0.102351175587794	0.489346601165193	0.489346601165193	0.489346601165193	0
342	0.102651325662831	0.468432549078492	0.468432549078492	0.468432549078492	0
343	0.102951475737869	0.447731718277167	0.447731718277167	0.447731718277167	0
344	0.103251625812906	0.427272463705426	0.427272463705426	0.427272463705426	0
345	0.103551775887944	0.407082486304814	0.407082486304814	0.407082486304814	0
346	0.103851925962981	0.387188772881284	0.387188772881284	0.387188772881284	0
347	0.104152076038019	0.367617537594929	0.367617537594929	0.367617537594929	0
348	0.104452226113057	0.348394165202185	0.348394165202185	0.348394165202185	0
349	0.104752376188094	0.329543156176374	0.329543156176374	0.329543156176374	0
350	0.105052526263132	0.311088073828256	0.311088073828256	0.311088073828256	0
351	0.105352676338169	0.293051493543768	0.293051493543768	0.293051493543768	0
352	0.105652826413207	0.275454954251397	0.275454954251397	0.275454954251397	0
353	0.105952976488244	0.258318912226572	0.258318912226572	0.258318912226572	0
354	0.106253126563282	0.241662697335344	0.241662697335344	0.241662697335344	0
355	0.106553276638319	0.225504471814027	0.225504471814027	0.225504471814027	0
356	0.106853426713357	0.209861191675908	0.209861191675908	0.209861191675908	0
357	0.107153576788394	0.1947485708302	0.1947485708302	0.1947485708302	0
358	0.107453726863432	0.180181047992364	0.180181047992364	0.180181047992364	0
359	0.107753876938469	0.166171756458678	0.166171756458678	0.166171756458678	0
360	0.108054027013507	0.152732496811554	0.152732496811554	0.152732496811554	0
361	0.108354177088544	0.139873712615529	0.139873712615529	0.139873712615529	0
362	0.108654327163582	0.127604469157189	0.127604469157189	0.127604469157189	0
363	0.108954477238619	0.115932435275505	0.115932435275505	0.115932435275505	0
364	0.109254627313657	0.104863868322138	0.104863868322138	0.104863868322138	0
365	0.109554777388694	0.0944036022842982	0.0944036022842982	0.0944036022842982	0
366	0.109854927463732	0.0845550390956948	0.0845550390956948	0.0845550390956948	0
367	0.110155077538769	0.0753201431539928	0.0753201431539928	0.0753201431539928	0
368	0.110455227613807	0.0666994390560515	0.0666994390560515	0.0666994390560515	0
369	0.110755377688844	0.058692012555049	0.058692012555049	0.058692012555049	0
370	0.111055527763882	0.0512955147364058	0.0512955147364058	0.0512955147364058	0
371	0.111355677838919	0.0445061694022692	0.0445061694022692	0.0445061694022692	0
372	0.111655827913957	0.0383187836471571	0.0383187836471571	0.0383187836471571	0
373	0.111955977988994	0.0327267616002691	0.0327267616002691	0.0327267616002691	0
374	0.112256128064032	0.0277221213029101	0.0277221213029101	0.0277221213029101	0
375	0.11255627813907	0.0232955146825048	0.0232955146825048	0.0232955146825048	0
376	0.112856428214107	0.0194362505777948	0.0194362505777948	0.0194362505777948	0
377	0.113156578289145	0.0161323207630131	0.0161323207630131	0.0161323207630131	0
378	0.113456728364182	0.0133704289121692	0.0133704289121692	0.0133704289121692	0
379	0.11375687843922	0.011136022438053	0.011136022438053	0.011136022438053	0
380	0.114057028514257	0.00941332713415417	0.00941332713415417	0.00941332713415417	0
381	0.114357178589295	0.00818538454149075	0.00818538454149075	0.00818538454149075	0
382	0.114657328664332	0.00743409195628826	0.00743409195628826	0.00743409195628826	0
383	0.11495747873937	0.00714024498856017	0.00714024498856017	0.00714024498856017	0
384	0.115257628814407	0.00728358257603076	0.00728358257603076	0.00728358257603076	0
385	0.115557778889445	0.00784283435235129	0.00784283435235129	0.00784283435235129	0
386	0.115857928964482	0.00879577026336043	0.00879577026336043	0.00879577026336043	0
387	0.11615807903952	0.0101192523201671	0.0101192523201671	0.0101192523201671	0
388	0.116458229114557	0.0117892883730857	0.0117892883730857	0.0117892883730857	0
389	0.116758379189595	0.01378108778599	0.01378108778599	0.01378108778599	0
390	0.117058529264632	0.0160691188864562	0.0160691188864562	0.0160691188864562	0
391	0.11735867933967	0.0186271680631266	0.0186271680631266	0.0186271680631266	0
392	0.117658829414707	0.0214284003781027	0.0214284003781027	0.0214284003781027	0
393	0.117958979489745	0.0244454215588368	0.0244454215588368	0.0244454215588368	0
394	0.118259129564782	0.0276503412309275	0.0276503412309275	0.0276503412309275	0
395	0.11855927963982	0.0310148372505509	0.0310148372505509	0.0310148372505509	0
396	0.118859429714857	0.034510220992769	0.034510220992769	0.034510220992769	0
397	0.119159579789895	0.0381075034499592	0.0381075034499592	0.0381075034499592	0
398	0.119459729864932	0.0417774619927367	0.0417774619927367	0.0417774619927367	0
399	0.11975987993997	0.045490707644405	0.045490707644405	0.045490707644405	0
400	0.120060030015008	0.0492177527187933	0.0492177527187933	0.0492177527187933	0
401	0.120360180090045	0.0529290786706022	0.0529290786706022	0.0529290786706022	0
402	0.120660330165083	0.0565952040069366	0.0565952040069366	0.0565952040069366	0
403	0.12096048024012	0.0601867521086182	0.0601867521086182	0.0601867521086182	0
404	0.121260630315158	0.0636745188100749	0.0636745188100749	0.0636745188100749	0
405	0.121560780390195	0.0670295395872536	0.0670295395872536	0.0670295395872536	0
406	0.121860930465233	0.0702231562038209	0.0702231562038209	0.0702231562038209	0
407	0.12216108054027	0.0732270826672482	0.0732270826672482	0.0732270826672482	0
408	0.122461230615308	0.0760134703479031	0.0760134703479031	0.0760134703479031	0
409	0.122761380690345	0.0785549721161798	0.0785549721161798	0.0785549721161798	0
410	0.123061530765383	0.0808248053549504	0.0808248053549504	0.0808248053549504	0
411	0.12336168084042	0.0827968137071252	0.0827968137071252	0.0827968137071252	0
412	0.123661830915458	0.0844455274209913	0.0844455274209913	0.0844455274209913	0
413	0.123961980990495	0.085746222159154	0.085746222159154	0.085746222159154	0
414	0.124262131065533	0.0866749761403495	0.0866749761403495	0.0866749761403495	0
415	0.12456228114057	0.0872087254871567	0.0872087254871567	0.0872087254871567	0
416	0.124862431215608	0.0873253176566583	0.0873253176566583	0.0873253176566583	0
417	0.125162581290645	0.0870035628354196	0.0870035628354196	0.0870035628354196	0
418	0.125462731365683	0.0862232831846864	0.0862232831846864	0.0862232831846864	0
419	0.12576288144072	0.0849653598265485	0.0849653598265485	0.0849653598265485	0
420	0.126063031515758	0.0832117774668797	0.0832117774668797	0.0832117774668797	0
421	0.126363181590795	0.0809456665561133	0.0809456665561133	0.0809456665561133	0
422	0.126663331665833	0.078151342894478	0.078151342894478	0.078151342894478	0
423	0.12696348174087	0.0748143445939884	0.0748143445939884	0.0748143445939884	0
424	0.127263631815908	0.0709214663154191	0.0709214663154191	0.0709214663154191	0
425	0.127563781890945	0.0664607907045757	0.0664607907045757	0.0664607907045757	0
426	0.127863931965983	0.0614217169584205	0.0614217169584205	0.0614217169584205	0
427	0.128164082041021	0.0557949864580456	0.0557949864580456	0.0557949864580456	0
428	0.128464232116058	0.0495727054119907	0.0495727054119907	0.0495727054119907	0
429	0.128764382191096	0.0427483644601351	0.0427483644601351	0.0427483644601351	0
430	0.129064532266133	0.0353168551951125	0.0353168551951125	0.0353168551951125	0
431	0.129364682341171	0.0272744835651134	0.0272744835651134	0.0272744835651134	0
432	0.129664832416208	0.0186189801288656	0.0186189801288656	0.0186189801288656	0
433	0.129964982491246	0.00934950714063044	0.00934950714063044	0.00934950714063044	0
434	0.130265132566283	-0.000533337549924448	-0.000533337549924448	-0.000533337549924448	0
435	0.130565282641321	-0.011027519790992	-0.011027519790992	-0.011027519790992	0
436	0.130865432716358	-0.0221295716159373	-0.0221295716159373	-0.0221295716159373	0
437	0.131165582791396	-0.0338345969184801	-0.0338345969184801	-0.0338345969184801	0
438	0.131465732866433	-0.0461362803024259	-0.0461362803024259	-0.0461362803024259	0
439	0.131765882941471	-0.0590268990856366	-0.0590268990856366	-0.0590268990856366	0
440	0.132066033016508	-0.072497338430828	-0.072497338430828	-0.072497338430828	0
441	0.132366183091546	-0.0865371095689097	-0.0865371095689097	-0.0865371095689097	0
442	0.132666333166583	-0.101134371073662	-0.101134371073662	-0.101134371073662	0
443	0.132966483241621	-0.116275953139776	-0.116275953139776	-0.116275953139776	0
444	0.133266633316658	-0.131947384809623	-0.131947384809623	-0.131947384809623	0
445	0.133566783391696	-0.14813292408757	-0.14813292408757	-0.14813292408757	0
446	0.133866933466733	-0.164815590874217	-0.164815590874217	-0.164815590874217	0
447	0.134167083541771	-0.181977202646758	-0.181977202646758	-0.181977202646758	0
448	0.134467233616808	-0.199598412805465	-0.199598412805465	-0.199598412805465	0
449	0.134767383691846	-0.217658751600485	-0.217658751600485	-0.217658751600485	0
450	0.135067533766883	-0.236136669547386	-0.236136669547386	-0.236136669547386	0
451	0.135367683841921	-0.255009583234332	-0.255009583234332	-0.255009583234332	0
452	0.135667833916958	-0.274253923418588	-0.274253923418588	-0.274253923418588	0
453	0.135967983991996	-0.293845185304847	-0.293845185304847	-0.293845185304847	0
454	0.136268134067034	-0.313757980893192	-0.313757980893192	-0.313757980893192	0
455	0.136568284142071	-0.333966093279834	-0.333966093279834	-0.333966093279834	0
456	0.136868434217109	-0.354442532789492	-0.354442532789492	-0.354442532789492	0
457	0.137168584292146	-0.375159594814278	-0.375159594814278	-0.375159594814278	0
458	0.137468734367184	-0.396088919230104	-0.396088919230104	-0.396088919230104	0
459	0.137768884442221	-0.417201551258282	-0.417201551258282	-0.417201551258282	0
460	0.138069034517259	-0.438468003636701	-0.438468003636701	-0.438468003636701	0
461	0.138369184592296	-0.459858319962148	-0.459858319962148	-0.459858319962148	0
462	0.138669334667334	-0.481342139062801	-0.481342139062801	-0.481342139062801	0
463	0.138969484742371	-0.502888760257614	-0.502888760257614	-0.502888760257614	0
464	0.139269634817409	-0.524467209357436	-0.524467209357436	-0.524467209357436	0
465	0.139569784892446	-0.546046305261117	-0.546046305261117	-0.546046305261117	0
466	0.139869934967484	-0.567594726998488	-0.567594726998488	-0.567594726998488	0
467	0.140170085042521	-0.589081081071302	-0.589081081071302	-0.589081081071302	0
468	0.140470235117559	-0.610473968942457	-0.610473968942457	-0.610473968942457	0
469	0.140770385192596	-0.631742054523669	-0.631742054523669	-0.631742054523669	0
470	0.141070535267634	-0.652854131511746	-0.652854131511746	-0.652854131511746	0
471	0.141370685342671	-0.673779190424006	-0.673779190424006	-0.673779190424006	0
472	0.141670835417709	-0.694486485184155	-0.694486485184155	-0.694486485184155	0
473	0.141970985492746	-0.714945599110918	-0.7	-0.714926473850565	1
474	0.142271135567784	-0.735126510163177	-0.7	-0.735071667332434	1
475	0.142571285642821	-0.754999655296993	-0.7	-0.754876623682681	1
476	0.142871435717859	-0.774535993791988	-0.7	-0.774317008694012	1
477	0.143171585792896	-0.793707069406882	-0.7	-0.793351378311908	1
478	0.143471735867934	-0.81248507122659	-0.7	-0.811958451110596	1
479	0.143771885942971	-0.830842893066347	-0.7	-0.830100678826138	1
480	0.144072036018009	-0.848754191301484	-0.7	-0.847759730712298	1
481	0.144372186093047	-0.866193440995088	-0.7	-0.864901852193734	1
482	0.144672336168084	-0.883135990199606	-0.7	-0.881511561101761	1
